study_name,instrument_name,question_name,concept_name
soep-core,soep-core-2016-hh,0,hnr
soep-core,soep-core-2016-hh,0,name
soep-core,soep-core-2016-hh,0,pnr
soep-core,soep-core-2016-hh,1,hwsit
soep-core,soep-core-2016-hh,2,hwm
soep-core,soep-core-2016-hh,2,hwj
soep-core,soep-core-2016-hh,3,hwohn08
soep-core,soep-core-2016-hh,4,hhtyp
soep-core,soep-core-2016-hh,5,hwohn9
soep-core,soep-core-2016-hh,6,howhn09a
soep-core,soep-core-2016-hh,6,hbauj
soep-core,soep-core-2016-hh,7,hheim
soep-core,soep-core-2016-hh,7,hheimso
soep-core,soep-core-2016-hh,8,humb
soep-core,soep-core-2016-hh,9,hqm
soep-core,soep-core-2016-hh,10,hraum
soep-core,soep-core-2016-hh,11,hgr
soep-core,soep-core-2016-hh,12,hwohn24
soep-core,soep-core-2016-hh,12,hwohn21
soep-core,soep-core-2016-hh,12,hwohn15
soep-core,soep-core-2016-hh,12,hwohn17
soep-core,soep-core-2016-hh,12,hwohn18
soep-core,soep-core-2016-hh,12,hwohn19
soep-core,soep-core-2016-hh,12,hwohn20
soep-core,soep-core-2016-hh,12,hwohn22
soep-core,soep-core-2016-hh,12,hwohn26
soep-core,soep-core-2016-hh,12,hwohn27
soep-core,soep-core-2016-hh,12,hwohn23
soep-core,soep-core-2016-hh,12,hwohn16
soep-core,soep-core-2016-hh,12,hwohn28
soep-core,soep-core-2016-hh,13,hew1
soep-core,soep-core-2016-hh,14,hew2
soep-core,soep-core-2016-hh,14,hew3
soep-core,soep-core-2016-hh,14,hew4
soep-core,soep-core-2016-hh,15,hm01
soep-core,soep-core-2016-hh,16,he01
soep-core,soep-core-2016-hh,17,he02
soep-core,soep-core-2016-hh,18,hepz1
soep-core,soep-core-2016-hh,19,hepz2
soep-core,soep-core-2016-hh,20,he17
soep-core,soep-core-2016-hh,21,he18
soep-core,soep-core-2016-hh,22,hegs
soep-core,soep-core-2016-hh,22,hegsno
soep-core,soep-core-2016-hh,23,he04
soep-core,soep-core-2016-hh,23,he04no
soep-core,soep-core-2016-hh,24,he16
soep-core,soep-core-2016-hh,24,he16no
soep-core,soep-core-2016-hh,25,he05
soep-core,soep-core-2016-hh,25,he05no
soep-core,soep-core-2016-hh,26,hsolst
soep-core,soep-core-2016-hh,27,hsolst3
soep-core,soep-core-2016-hh,27,hsolst4
soep-core,soep-core-2016-hh,28,hsolw
soep-core,soep-core-2016-hh,29,hsolw1
soep-core,soep-core-2016-hh,29,hsolw2
soep-core,soep-core-2016-hh,30,htzbel
soep-core,soep-core-2016-hh,31,hm03
soep-core,soep-core-2016-hh,32,hm02
soep-core,soep-core-2016-hh,33,hm13
soep-core,soep-core-2016-hh,34,hm04
soep-core,soep-core-2016-hh,34,hm04
soep-core,soep-core-2016-hh,34,hm05
soep-core,soep-core-2016-hh,35,hheizink
soep-core,soep-core-2016-hh,36,hm07
soep-core,soep-core-2016-hh,36,hm08
soep-core,soep-core-2016-hh,37,hstrink
soep-core,soep-core-2016-hh,38,hm14
soep-core,soep-core-2016-hh,38,hm15
soep-core,soep-core-2016-hh,39,hnebink
soep-core,soep-core-2016-hh,40,hm10
soep-core,soep-core-2016-hh,40,hm11
soep-core,soep-core-2016-hh,41,hwkbel
soep-core,soep-core-2016-hh,42,h2wohn1
soep-core,soep-core-2016-hh,43,h2wplz1
soep-core,soep-core-2016-hh,43,h2wplz2
soep-core,soep-core-2016-hh,43,h2wplz3
soep-core,soep-core-2016-hh,43,h2wplz4
soep-core,soep-core-2016-hh,44,h2wohn3
soep-core,soep-core-2016-hh,45,hverm1
soep-core,soep-core-2016-hh,46,hverm2
soep-core,soep-core-2016-hh,47,hverm3a
soep-core,soep-core-2016-hh,48,hverm3
soep-core,soep-core-2016-hh,49,hverm4a
soep-core,soep-core-2016-hh,50,hverm4
soep-core,soep-core-2016-hh,51,hverm5
soep-core,soep-core-2016-hh,52,hverm6
soep-core,soep-core-2016-hh,53,hkred1
soep-core,soep-core-2016-hh,54,hkred2
soep-core,soep-core-2016-hh,55,hkred3
soep-core,soep-core-2016-hh,56,hvw1
soep-core,soep-core-2016-hh,57,hvw1a
soep-core,soep-core-2016-hh,58,hvw2
soep-core,soep-core-2016-hh,59,hvw2a
soep-core,soep-core-2016-hh,60,hvw3
soep-core,soep-core-2016-hh,61,hvw3a
soep-core,soep-core-2016-hh,62,hwa1
soep-core,soep-core-2016-hh,62,hwa2
soep-core,soep-core-2016-hh,62,hwa3
soep-core,soep-core-2016-hh,62,hwa4
soep-core,soep-core-2016-hh,62,hwa5
soep-core,soep-core-2016-hh,62,hwa6
soep-core,soep-core-2016-hh,62,hwa7
soep-core,soep-core-2016-hh,63,hwa8
soep-core,soep-core-2016-hh,63,hwa9
soep-core,soep-core-2016-hh,64,hzins1
soep-core,soep-core-2016-hh,64,hzinswn
soep-core,soep-core-2016-hh,65,hzins2
soep-core,soep-core-2016-hh,66,hlkg1
soep-core,soep-core-2016-hh,66,hlkg2
soep-core,soep-core-2016-hh,66,hlkg3
soep-core,soep-core-2016-hh,66,hlkz1
soep-core,soep-core-2016-hh,66,hlkz2
soep-core,soep-core-2016-hh,66,hlkz3
soep-core,soep-core-2016-hh,66,hlbg1
soep-core,soep-core-2016-hh,66,hlbg2
soep-core,soep-core-2016-hh,66,hlbg3
soep-core,soep-core-2016-hh,66,hlag1
soep-core,soep-core-2016-hh,66,hlag2
soep-core,soep-core-2016-hh,66,hlag3
soep-core,soep-core-2016-hh,66,hlpg1
soep-core,soep-core-2016-hh,66,hlpg2
soep-core,soep-core-2016-hh,66,hlpg3
soep-core,soep-core-2016-hh,66,hlsh1
soep-core,soep-core-2016-hh,66,hlsh2
soep-core,soep-core-2016-hh,66,hlsh3
soep-core,soep-core-2016-hh,66,hlgs1
soep-core,soep-core-2016-hh,66,hlgs2
soep-core,soep-core-2016-hh,66,hlgs3
soep-core,soep-core-2016-hh,66,hlwg1
soep-core,soep-core-2016-hh,66,hlwg2
soep-core,soep-core-2016-hh,66,hlwg3
soep-core,soep-core-2016-hh,67,hdkg1
soep-core,soep-core-2016-hh,67,hdkg2
soep-core,soep-core-2016-hh,67,hdkg3
soep-core,soep-core-2016-hh,67,hdkz1
soep-core,soep-core-2016-hh,67,hdkz2
soep-core,soep-core-2016-hh,67,hdbg1
soep-core,soep-core-2016-hh,67,hdbg2
soep-core,soep-core-2016-hh,67,hdag1
soep-core,soep-core-2016-hh,67,hdag2
soep-core,soep-core-2016-hh,67,hdpg1
soep-core,soep-core-2016-hh,67,hdpg2
soep-core,soep-core-2016-hh,67,hdsh1
soep-core,soep-core-2016-hh,67,hdsh2
soep-core,soep-core-2016-hh,67,hdgs1
soep-core,soep-core-2016-hh,67,hdgs2
soep-core,soep-core-2016-hh,67,hdwg1
soep-core,soep-core-2016-hh,67,hdwg2
soep-core,soep-core-2016-hh,68,hnetto
soep-core,soep-core-2016-hh,69,hspar1a
soep-core,soep-core-2016-hh,69,hspar2a
soep-core,soep-core-2016-hh,69,hspar1b
soep-core,soep-core-2016-hh,69,hspar2b
soep-core,soep-core-2016-hh,69,hspar1
soep-core,soep-core-2016-hh,70,hspar3
soep-core,soep-core-2016-hh,70,hspar4
soep-core,soep-core-2016-hh,70,hspar5
soep-core,soep-core-2016-hh,70,hspar6
soep-core,soep-core-2016-hh,70,hspar7
soep-core,soep-core-2016-hh,70,hspar8
soep-core,soep-core-2016-hh,71,hlmk1
soep-core,soep-core-2016-hh,71,hlmk2
soep-core,soep-core-2016-hh,72,hputz
soep-core,soep-core-2016-hh,73,hputz2
soep-core,soep-core-2016-hh,74,hh11
soep-core,soep-core-2016-hh,74,hh03
soep-core,soep-core-2016-hh,74,hh07
soep-core,soep-core-2016-hh,74,hh08
soep-core,soep-core-2016-hh,74,hh09
soep-core,soep-core-2016-hh,74,hh10
soep-core,soep-core-2016-hh,74,hh14
soep-core,soep-core-2016-hh,74,hh04
soep-core,soep-core-2016-hh,74,hh15
soep-core,soep-core-2016-hh,74,hh16
soep-core,soep-core-2016-hh,74,hh17
soep-core,soep-core-2016-hh,74,hh18
soep-core,soep-core-2016-hh,74,hh11a
soep-core,soep-core-2016-hh,74,hh03a
soep-core,soep-core-2016-hh,74,hh07a
soep-core,soep-core-2016-hh,74,hh08a
soep-core,soep-core-2016-hh,74,hh09a
soep-core,soep-core-2016-hh,74,hh10a
soep-core,soep-core-2016-hh,74,hh14a
soep-core,soep-core-2016-hh,74,hh04a
soep-core,soep-core-2016-hh,74,hh15a
soep-core,soep-core-2016-hh,74,hh16a
soep-core,soep-core-2016-hh,74,hh17a
soep-core,soep-core-2016-hh,74,hh18a
soep-core,soep-core-2016-hh,75,hbuch
soep-core,soep-core-2016-hh,76,htier
soep-core,soep-core-2016-hh,77,htier1
soep-core,soep-core-2016-hh,77,htier2
soep-core,soep-core-2016-hh,77,htier8
soep-core,soep-core-2016-hh,77,htier9
soep-core,soep-core-2016-hh,77,htier3
soep-core,soep-core-2016-hh,77,htier4
soep-core,soep-core-2016-hh,77,htier5
soep-core,soep-core-2016-hh,77,htier6
soep-core,soep-core-2016-hh,78,hpfleg
soep-core,soep-core-2016-hh,79,hpflanz
soep-core,soep-core-2016-hh,80,hpnam
soep-core,soep-core-2016-hh,80,hhil1
soep-core,soep-core-2016-hh,80,hhil2
soep-core,soep-core-2016-hh,80,hhil3
soep-core,soep-core-2016-hh,80,hhil4
soep-core,soep-core-2016-hh,81,hpl
soep-core,soep-core-2016-hh,82,hpstuf
soep-core,soep-core-2016-hh,83,hpallko
soep-core,soep-core-2016-hh,84,hhvon1
soep-core,soep-core-2016-hh,84,hhvon7
soep-core,soep-core-2016-hh,84,hhvon3
soep-core,soep-core-2016-hh,84,hhvon9
soep-core,soep-core-2016-hh,84,hhvon6
soep-core,soep-core-2016-hh,84,hhvon8
soep-core,soep-core-2016-hh,84,hhnam
soep-core,soep-core-2016-hh,85,hhbez
soep-core,soep-core-2016-hh,86,hpfleg4
soep-core,soep-core-2016-hh,86,hpfleg5
soep-core,soep-core-2016-hh,87,hkind
soep-core,soep-core-2016-hh,88,hknama
soep-core,soep-core-2016-hh,88,hkgeba
soep-core,soep-core-2016-hh,89,hschnoa
soep-core,soep-core-2016-hh,89,hein3a
soep-core,soep-core-2016-hh,90,hschspa
soep-core,soep-core-2016-hh,91,hein9a
soep-core,soep-core-2016-hh,92,hakt06a
soep-core,soep-core-2016-hh,92,hakt07a
soep-core,soep-core-2016-hh,92,hakt08a
soep-core,soep-core-2016-hh,92,hakt09a
soep-core,soep-core-2016-hh,92,hakt10a
soep-core,soep-core-2016-hh,92,hakt20a
soep-core,soep-core-2016-hh,92,hakt11a
soep-core,soep-core-2016-hh,92,hakt12a
soep-core,soep-core-2016-hh,92,hakt13a
soep-core,soep-core-2016-hh,92,hakt14a
soep-core,soep-core-2016-hh,92,hakt15a
soep-core,soep-core-2016-hh,92,hakt16a
soep-core,soep-core-2016-hh,92,hakt17a
soep-core,soep-core-2016-hh,93,hakt01a
soep-core,soep-core-2016-hh,93,hakt02a
soep-core,soep-core-2016-hh,93,hakt03a
soep-core,soep-core-2016-hh,93,hakt04a
soep-core,soep-core-2016-hh,93,hakt05a
soep-core,soep-core-2016-hh,94,hein1a
soep-core,soep-core-2016-hh,94,hein1sa
soep-core,soep-core-2016-hh,95,hbet5a
soep-core,soep-core-2016-hh,95,hbet3a
soep-core,soep-core-2016-hh,95,hbet1a
soep-core,soep-core-2016-hh,95,hbet2a
soep-core,soep-core-2016-hh,95,hbet4a
soep-core,soep-core-2016-hh,96,hakt18a
soep-core,soep-core-2016-hh,96,hakt19a
soep-core,soep-core-2016-hh,97,hnet1ka
soep-core,soep-core-2016-hh,97,hnet2ka
soep-core,soep-core-2016-hh,A,hdatt
soep-core,soep-core-2016-hh,A,hdatm
soep-core,soep-core-2016-hh,A,hdatst
soep-core,soep-core-2016-hh,A,hdatmi
soep-core,soep-core-2016-hh,B,hform
soep-core,soep-core-2016-hh,C,hdauer1
soep-core,soep-core-2016-hh,C,hdauer2
soep-core,soep-core-2016-hh,D,htextp
soep-core,soep-core-2016-hh,D,listnr
soep-core,soep-core-2016-hh,D,lfdnr
soep-core,soep-core-2016-hh,D,hintnr
soep-core,soep-core-2015-hh,0,hnr
soep-core,soep-core-2015-hh,0,name
soep-core,soep-core-2015-hh,0,pnr
soep-core,soep-core-2015-hh,1,hwsit
soep-core,soep-core-2015-hh,2,hwm
soep-core,soep-core-2015-hh,2,hwj
soep-core,soep-core-2015-hh,3,humz01
soep-core,soep-core-2015-hh,3,humz18
soep-core,soep-core-2015-hh,3,humz02
soep-core,soep-core-2015-hh,3,humz03
soep-core,soep-core-2015-hh,3,humz07
soep-core,soep-core-2015-hh,3,humz04
soep-core,soep-core-2015-hh,3,humz19
soep-core,soep-core-2015-hh,3,humz05
soep-core,soep-core-2015-hh,3,humz06
soep-core,soep-core-2015-hh,3,humz08
soep-core,soep-core-2015-hh,3,humz09
soep-core,soep-core-2015-hh,3,humz10
soep-core,soep-core-2015-hh,3,humz11
soep-core,soep-core-2015-hh,3,humz12
soep-core,soep-core-2015-hh,3,humz13
soep-core,soep-core-2015-hh,3,humz16
soep-core,soep-core-2015-hh,3,humz14
soep-core,soep-core-2015-hh,3,humz17
soep-core,soep-core-2015-hh,3,humz15
soep-core,soep-core-2015-hh,3,humzso
soep-core,soep-core-2015-hh,4,hwohn01
soep-core,soep-core-2015-hh,4,hwohn02
soep-core,soep-core-2015-hh,4,hwohn03
soep-core,soep-core-2015-hh,4,hwohn04
soep-core,soep-core-2015-hh,4,hwohn05
soep-core,soep-core-2015-hh,4,hwohn06
soep-core,soep-core-2015-hh,4,hwohn07
soep-core,soep-core-2015-hh,4,hwohn25
soep-core,soep-core-2015-hh,5,hwohn08
soep-core,soep-core-2015-hh,6,hhtyp
soep-core,soep-core-2015-hh,7,hwohn9
soep-core,soep-core-2015-hh,7,howhn09a
soep-core,soep-core-2015-hh,8,hheim
soep-core,soep-core-2015-hh,8,hheimso
soep-core,soep-core-2015-hh,9,hm03
soep-core,soep-core-2015-hh,10,humb
soep-core,soep-core-2015-hh,11,hqm
soep-core,soep-core-2015-hh,12,hraum
soep-core,soep-core-2015-hh,13,hgr
soep-core,soep-core-2015-hh,14,hzus
soep-core,soep-core-2015-hh,15,hbau1
soep-core,soep-core-2015-hh,15,hbau2
soep-core,soep-core-2015-hh,15,hbau3
soep-core,soep-core-2015-hh,15,hbau4
soep-core,soep-core-2015-hh,15,hbau9
soep-core,soep-core-2015-hh,15,hbau10
soep-core,soep-core-2015-hh,15,hbau5
soep-core,soep-core-2015-hh,15,hbau6
soep-core,soep-core-2015-hh,16,hbau7
soep-core,soep-core-2015-hh,17,hbau8
soep-core,soep-core-2015-hh,18,hbau11
soep-core,soep-core-2015-hh,19,hbau12
soep-core,soep-core-2015-hh,19,hbau13
soep-core,soep-core-2015-hh,20,hwohn24
soep-core,soep-core-2015-hh,20,hwohn21
soep-core,soep-core-2015-hh,20,hwohn15
soep-core,soep-core-2015-hh,20,hwohn17
soep-core,soep-core-2015-hh,20,hwohn18
soep-core,soep-core-2015-hh,20,hwohn19
soep-core,soep-core-2015-hh,20,hwohn20
soep-core,soep-core-2015-hh,20,hwohn22
soep-core,soep-core-2015-hh,20,hwohn26
soep-core,soep-core-2015-hh,20,hwohn27
soep-core,soep-core-2015-hh,20,hwohn23
soep-core,soep-core-2015-hh,20,hwohn16
soep-core,soep-core-2015-hh,20,hwohn28
soep-core,soep-core-2015-hh,21,hew1
soep-core,soep-core-2015-hh,22,hew2
soep-core,soep-core-2015-hh,22,hew3
soep-core,soep-core-2015-hh,22,hew4
soep-core,soep-core-2015-hh,23,hm01
soep-core,soep-core-2015-hh,24,he01
soep-core,soep-core-2015-hh,25,he02
soep-core,soep-core-2015-hh,26,he03
soep-core,soep-core-2015-hh,27,hsolt
soep-core,soep-core-2015-hh,28,hsolt1
soep-core,soep-core-2015-hh,28,hsolt2
soep-core,soep-core-2015-hh,29,hsolt3
soep-core,soep-core-2015-hh,29,hsolt4
soep-core,soep-core-2015-hh,30,hsolw
soep-core,soep-core-2015-hh,31,hsolw1
soep-core,soep-core-2015-hh,31,hsolw2
soep-core,soep-core-2015-hh,32,hm02
soep-core,soep-core-2015-hh,33,hm13
soep-core,soep-core-2015-hh,34,hm04
soep-core,soep-core-2015-hh,34,hm05
soep-core,soep-core-2015-hh,35,hfwheiz
soep-core,soep-core-2015-hh,35,hfwww
soep-core,soep-core-2015-hh,35,hfwm
soep-core,soep-core-2015-hh,35,hfwj
soep-core,soep-core-2015-hh,35,hgasheiz
soep-core,soep-core-2015-hh,35,hgasww
soep-core,soep-core-2015-hh,35,hgaskoch
soep-core,soep-core-2015-hh,35,hgasm
soep-core,soep-core-2015-hh,35,hgasj
soep-core,soep-core-2015-hh,35,hfgheiz
soep-core,soep-core-2015-hh,35,hfgww
soep-core,soep-core-2015-hh,35,hfgkoch
soep-core,soep-core-2015-hh,35,hfgm
soep-core,soep-core-2015-hh,35,hfgj
soep-core,soep-core-2015-hh,35,hstrheiz
soep-core,soep-core-2015-hh,35,hstrww
soep-core,soep-core-2015-hh,35,hstrkoch
soep-core,soep-core-2015-hh,35,hstrlich
soep-core,soep-core-2015-hh,35,hstrm
soep-core,soep-core-2015-hh,35,hstrj
soep-core,soep-core-2015-hh,35,hoelheiz
soep-core,soep-core-2015-hh,35,hoelww
soep-core,soep-core-2015-hh,35,hoelkoch
soep-core,soep-core-2015-hh,35,hoelm
soep-core,soep-core-2015-hh,35,hoelj
soep-core,soep-core-2015-hh,35,hkohheiz
soep-core,soep-core-2015-hh,35,hkohww
soep-core,soep-core-2015-hh,35,hkohkoch
soep-core,soep-core-2015-hh,35,hkohm
soep-core,soep-core-2015-hh,35,hkohj
soep-core,soep-core-2015-hh,35,hholheiz
soep-core,soep-core-2015-hh,35,hholww
soep-core,soep-core-2015-hh,35,hholkoch
soep-core,soep-core-2015-hh,35,hholm
soep-core,soep-core-2015-hh,35,hholj
soep-core,soep-core-2015-hh,35,hbioheiz
soep-core,soep-core-2015-hh,35,hbioww
soep-core,soep-core-2015-hh,35,hbiom
soep-core,soep-core-2015-hh,35,hbioj
soep-core,soep-core-2015-hh,35,hsolheiz
soep-core,soep-core-2015-hh,35,hsolww
soep-core,soep-core-2015-hh,35,herdheiz
soep-core,soep-core-2015-hh,35,herdww
soep-core,soep-core-2015-hh,36,hnebk
soep-core,soep-core-2015-hh,36,hnebkm
soep-core,soep-core-2015-hh,36,hnebkj
soep-core,soep-core-2015-hh,37,hverm1
soep-core,soep-core-2015-hh,38,hverm2
soep-core,soep-core-2015-hh,39,hverm3
soep-core,soep-core-2015-hh,39,hverm4
soep-core,soep-core-2015-hh,40,hverm5
soep-core,soep-core-2015-hh,40,hverm6
soep-core,soep-core-2015-hh,41,hkred1
soep-core,soep-core-2015-hh,42,hkred2
soep-core,soep-core-2015-hh,43,hkred3
soep-core,soep-core-2015-hh,44,hwa1
soep-core,soep-core-2015-hh,44,hwa2
soep-core,soep-core-2015-hh,44,hwa3
soep-core,soep-core-2015-hh,44,hwa4
soep-core,soep-core-2015-hh,44,hwa5
soep-core,soep-core-2015-hh,44,hwa6
soep-core,soep-core-2015-hh,44,hwa7
soep-core,soep-core-2015-hh,44,hwa8
soep-core,soep-core-2015-hh,44,hwa9
soep-core,soep-core-2015-hh,45,hzins1
soep-core,soep-core-2015-hh,45,hzins2
soep-core,soep-core-2015-hh,46,hlos1
soep-core,soep-core-2015-hh,46,hlos2
soep-core,soep-core-2015-hh,46,hlos3
soep-core,soep-core-2015-hh,46,hlos4
soep-core,soep-core-2015-hh,47,hlos5
soep-core,soep-core-2015-hh,48,hlkg1
soep-core,soep-core-2015-hh,48,hlkg2
soep-core,soep-core-2015-hh,48,hlkg3
soep-core,soep-core-2015-hh,48,hdkg1
soep-core,soep-core-2015-hh,48,hdkg2
soep-core,soep-core-2015-hh,48,hdkg3
soep-core,soep-core-2015-hh,48,hlkz1
soep-core,soep-core-2015-hh,48,hlkz2
soep-core,soep-core-2015-hh,48,hlkz3
soep-core,soep-core-2015-hh,48,hdkz1
soep-core,soep-core-2015-hh,48,hdkz2
soep-core,soep-core-2015-hh,48,hlbg1
soep-core,soep-core-2015-hh,48,hlbg2
soep-core,soep-core-2015-hh,48,hlbg3
soep-core,soep-core-2015-hh,48,hdbg1
soep-core,soep-core-2015-hh,48,hdbg2
soep-core,soep-core-2015-hh,48,hlag1
soep-core,soep-core-2015-hh,48,hlag2
soep-core,soep-core-2015-hh,48,hlag3
soep-core,soep-core-2015-hh,48,hdag1
soep-core,soep-core-2015-hh,48,hdag2
soep-core,soep-core-2015-hh,48,hlpg1
soep-core,soep-core-2015-hh,48,hlpg2
